recorder_folder,DATE,TIME,LON,LAT,BAT,TEMP,HUMI,FILE,GAIN,SAMPLE RATE,CHANNEL,NOTE,wav_file,birdnet_start_s,birdnet_end_s,peak_time_s,gcc_start_s,gcc_end_s,tdoa_ms,lag_samples,bearing_1_deg,bearing_2_deg,detected_by
Recorder 3 - 1704 to 2804,04-25-2026,06:39:02,1.92064W,50.94221N,100%,6C,48%,3_20260425_063902.wav,AGC,48kHz,stereo,Part1,3_20260425_063902.wav,558.0,561.0,558.6292708333333,558.3792708333333,558.8792708333333,-0.23046875,-11.0625,328.19666875824436,211.80333124175564,"left,right"
Recorder 3 - 1704 to 2804,04-25-2026,06:39:02,1.92064W,50.94221N,100%,6C,48%,3_20260425_063902.wav,AGC,48kHz,stereo,Part1,3_20260425_063902.wav,600.0,603.0,600.0854791666667,600.0,600.3354791666667,0.0,0.0,0.0,180.0,"left,right"
Recorder 3 - 1704 to 2804,04-25-2026,06:39:02,1.92064W,50.94221N,100%,6C,48%,3_20260425_063902.wav,AGC,48kHz,stereo,Part1,3_20260425_063902.wav,684.0,687.0,685.2727708333333,685.0227708333333,685.5227708333333,0.01953125,0.9375,2.559764521436577,177.4402354785634,"left,right"
Recorder 3 - 1704 to 2804,04-25-2026,06:39:02,1.92064W,50.94221N,100%,6C,48%,3_20260425_063902.wav,AGC,48kHz,stereo,Part1,3_20260425_063902.wav,738.0,741.0,740.0828125,739.8328125,740.3328125,0.0,0.0,0.0,180.0,"left,right"
Recorder 3 - 1704 to 2804,04-25-2026,06:39:02,1.92064W,50.94221N,100%,6C,48%,3_20260425_063902.wav,AGC,48kHz,stereo,Part1,3_20260425_063902.wav,864.0,867.0,864.707,864.457,864.957,-0.020833333333333332,-1.0,357.26945925055134,182.73054074944866,"left,right"
Recorder 3 - 1704 to 2804,04-25-2026,06:39:02,1.92064W,50.94221N,100%,6C,48%,3_20260425_063902.wav,AGC,48kHz,stereo,Part1,3_20260425_063902.wav,924.0,927.0,926.9192708333334,926.6692708333334,927.0,0.0,0.0,0.0,180.0,"left,right"
Recorder 3 - 1704 to 2804,04-25-2026,06:39:02,1.92064W,50.94221N,100%,6C,48%,3_20260425_063902.wav,AGC,48kHz,stereo,Part1,3_20260425_063902.wav,927.0,930.0,927.1788333333334,927.0,927.4288333333334,0.0,0.0,0.0,180.0,"left,right"
Recorder 3 - 1704 to 2804,04-25-2026,06:39:02,1.92064W,50.94221N,100%,6C,48%,3_20260425_063902.wav,AGC,48kHz,stereo,Part1,3_20260425_063902.wav,1038.0,1041.0,1038.8039166666667,1038.5539166666667,1039.0539166666667,0.0,0.0,0.0,180.0,"left,right"
Recorder 3 - 1704 to 2804,04-25-2026,06:39:02,1.92064W,50.94221N,100%,6C,48%,3_20260425_063902.wav,AGC,48kHz,stereo,Part1,3_20260425_063902.wav,1053.0,1056.0,1053.2244791666667,1053.0,1053.4744791666667,-0.0013020833333333333,-0.0625,359.8294055433168,180.1705944566832,"left,right"
Recorder 3 - 1704 to 2804,04-25-2026,06:39:02,1.92064W,50.94221N,100%,6C,48%,3_20260425_063902.wav,AGC,48kHz,stereo,Part1,3_20260425_063902.wav,1137.0,1140.0,1137.328375,1137.078375,1137.578375,0.01953125,0.9375,2.559764521436577,177.4402354785634,"left,right"
Recorder 3 - 1704 to 2804,04-25-2026,06:39:02,1.92064W,50.94221N,100%,6C,48%,3_20260425_063902.wav,AGC,48kHz,stereo,Part1,3_20260425_063902.wav,1257.0,1260.0,1258.5790625,1258.3290625,1258.8290625,0.0,0.0,0.0,180.0,"left,right"
Recorder 3 - 1704 to 2804,04-25-2026,06:39:02,1.92064W,50.94221N,100%,6C,48%,3_20260425_063902.wav,AGC,48kHz,stereo,Part1,3_20260425_063902.wav,1554.0,1557.0,1554.4103541666666,1554.1603541666666,1554.6603541666666,-0.0013020833333333333,-0.0625,359.8294055433168,180.1705944566832,"left,right"
Recorder 3 - 1704 to 2804,04-25-2026,06:39:02,1.92064W,50.94221N,100%,6C,48%,3_20260425_063902.wav,AGC,48kHz,stereo,Part1,3_20260425_063902.wav,1692.0,1695.0,1694.6638541666666,1694.4138541666666,1694.9138541666666,0.018229166666666668,0.8750000000000001,2.389011046620638,177.61098895337938,"left,right"
Recorder 3 - 1704 to 2804,04-25-2026,07:09:03,1.92064W,50.94221N,100%,6C,48%,3_20260425_070903.wav,AGC,48kHz,stereo,Part2,3_20260425_070903.wav,144.0,147.0,145.01895833333333,144.76895833333333,145.26895833333333,-0.020833333333333332,-1.0,357.26945925055134,182.73054074944866,"left,right"
Recorder 3 - 1704 to 2804,04-25-2026,07:09:03,1.92064W,50.94221N,100%,6C,48%,3_20260425_070903.wav,AGC,48kHz,stereo,Part2,3_20260425_070903.wav,315.0,318.0,316.651625,316.401625,316.901625,-0.0013020833333333333,-0.0625,359.8294055433168,180.1705944566832,"left,right"
Recorder 3 - 1704 to 2804,04-25-2026,07:09:03,1.92064W,50.94221N,100%,6C,48%,3_20260425_070903.wav,AGC,48kHz,stereo,Part2,3_20260425_070903.wav,681.0,684.0,682.3380416666666,682.0880416666666,682.5880416666666,0.0,0.0,0.0,180.0,"left,right"
Recorder 3 - 1704 to 2804,04-25-2026,07:09:03,1.92064W,50.94221N,100%,6C,48%,3_20260425_070903.wav,AGC,48kHz,stereo,Part2,3_20260425_070903.wav,744.0,747.0,744.5790416666666,744.3290416666666,744.8290416666666,0.0,0.0,0.0,180.0,"left,right"
Recorder 3 - 1704 to 2804,04-25-2026,07:09:03,1.92064W,50.94221N,100%,6C,48%,3_20260425_070903.wav,AGC,48kHz,stereo,Part2,3_20260425_070903.wav,885.0,888.0,885.4720625,885.2220625,885.7220625,0.020833333333333332,1.0,2.730540749448636,177.26945925055136,"left,right"
Recorder 3 - 1704 to 2804,04-25-2026,18:42:02,1.92064W,50.94221N,100%,22C,32%,3_20260425_184202.wav,AGC,48kHz,stereo,Part1,3_20260425_184202.wav,0.0,3.0,2.984125,2.734125,3.0,0.0013020833333333333,0.0625,0.1705944566832045,179.8294055433168,"left,right"
Recorder 3 - 1704 to 2804,04-25-2026,18:42:02,1.92064W,50.94221N,100%,22C,32%,3_20260425_184202.wav,AGC,48kHz,stereo,Part1,3_20260425_184202.wav,3.0,6.0,3.1478125,3.0,3.3978125,0.0026041666666666665,0.125,0.34119042573000513,179.65880957426998,"left,right"
Recorder 3 - 1704 to 2804,04-25-2026,18:42:02,1.92064W,50.94221N,100%,22C,32%,3_20260425_184202.wav,AGC,48kHz,stereo,Part1,3_20260425_184202.wav,90.0,93.0,92.43764583333333,92.18764583333333,92.68764583333333,0.0,0.0,0.0,180.0,"left,right"
Recorder 3 - 1704 to 2804,04-25-2026,18:42:02,1.92064W,50.94221N,100%,22C,32%,3_20260425_184202.wav,AGC,48kHz,stereo,Part1,3_20260425_184202.wav,153.0,156.0,155.899,155.649,156.0,0.01953125,0.9375,2.559764521436577,177.4402354785634,"left,right"
Recorder 3 - 1704 to 2804,04-25-2026,18:42:02,1.92064W,50.94221N,100%,22C,32%,3_20260425_184202.wav,AGC,48kHz,stereo,Part1,3_20260425_184202.wav,156.0,159.0,156.0100625,156.0,156.2600625,0.0,0.0,0.0,180.0,"left,right"
Recorder 3 - 1704 to 2804,04-25-2026,18:42:02,1.92064W,50.94221N,100%,22C,32%,3_20260425_184202.wav,AGC,48kHz,stereo,Part1,3_20260425_184202.wav,204.0,207.0,204.17595833333334,204.0,204.42595833333334,0.0,0.0,0.0,180.0,"left,right"
Recorder 3 - 1704 to 2804,04-25-2026,18:42:02,1.92064W,50.94221N,100%,22C,32%,3_20260425_184202.wav,AGC,48kHz,stereo,Part1,3_20260425_184202.wav,258.0,261.0,258.07279166666666,258.0,258.32279166666666,0.0,0.0,0.0,180.0,"left,right"
Recorder 3 - 1704 to 2804,04-25-2026,18:42:02,1.92064W,50.94221N,100%,22C,32%,3_20260425_184202.wav,AGC,48kHz,stereo,Part1,3_20260425_184202.wav,345.0,348.0,346.50275,346.25275,346.75275,0.0,0.0,0.0,180.0,"left,right"
Recorder 3 - 1704 to 2804,04-25-2026,18:42:02,1.92064W,50.94221N,100%,22C,32%,3_20260425_184202.wav,AGC,48kHz,stereo,Part1,3_20260425_184202.wav,408.0,411.0,408.8010208333333,408.5510208333333,409.0510208333333,0.0,0.0,0.0,180.0,"left,right"
Recorder 3 - 1704 to 2804,04-25-2026,18:42:02,1.92064W,50.94221N,100%,22C,32%,3_20260425_184202.wav,AGC,48kHz,stereo,Part1,3_20260425_184202.wav,513.0,516.0,514.5792916666667,514.3292916666667,514.8292916666667,0.0,0.0,0.0,180.0,"left,right"
Recorder 3 - 1704 to 2804,04-25-2026,18:42:02,1.92064W,50.94221N,100%,22C,32%,3_20260425_184202.wav,AGC,48kHz,stereo,Part1,3_20260425_184202.wav,576.0,579.0,578.0021875,577.7521875,578.2521875,0.01953125,0.9375,2.559764521436577,177.4402354785634,"left,right"
Recorder 3 - 1704 to 2804,04-25-2026,18:42:02,1.92064W,50.94221N,100%,22C,32%,3_20260425_184202.wav,AGC,48kHz,stereo,Part1,3_20260425_184202.wav,606.0,609.0,607.1894583333333,606.9394583333333,607.4394583333333,0.3528645833333333,16.9375,53.79256648265892,126.20743351734109,"left,right"
Recorder 3 - 1704 to 2804,04-25-2026,18:42:02,1.92064W,50.94221N,100%,22C,32%,3_20260425_184202.wav,AGC,48kHz,stereo,Part1,3_20260425_184202.wav,765.0,768.0,765.9449166666667,765.6949166666667,766.1949166666667,0.0,0.0,0.0,180.0,"left,right"
Recorder 3 - 1704 to 2804,04-25-2026,18:42:02,1.92064W,50.94221N,100%,22C,32%,3_20260425_184202.wav,AGC,48kHz,stereo,Part1,3_20260425_184202.wav,783.0,786.0,785.1864583333333,784.9364583333333,785.4364583333333,-0.01953125,-0.9375,357.4402354785634,182.5597645214366,"left,right"
Recorder 3 - 1704 to 2804,04-25-2026,18:42:02,1.92064W,50.94221N,100%,22C,32%,3_20260425_184202.wav,AGC,48kHz,stereo,Part1,3_20260425_184202.wav,831.0,834.0,833.0988333333333,832.8488333333333,833.3488333333333,0.375,18.0,59.03703129067228,120.96296870932773,"left,right"
Recorder 3 - 1704 to 2804,04-25-2026,18:42:02,1.92064W,50.94221N,100%,22C,32%,3_20260425_184202.wav,AGC,48kHz,stereo,Part1,3_20260425_184202.wav,924.0,927.0,924.4503333333333,924.2003333333333,924.7003333333333,0.0,0.0,0.0,180.0,"left,right"
Recorder 3 - 1704 to 2804,04-25-2026,18:42:02,1.92064W,50.94221N,100%,22C,32%,3_20260425_184202.wav,AGC,48kHz,stereo,Part1,3_20260425_184202.wav,1026.0,1029.0,1026.6039375,1026.3539375,1026.8539375,0.020833333333333332,1.0,2.730540749448636,177.26945925055136,"left,right"
Recorder 3 - 1704 to 2804,04-25-2026,18:42:02,1.92064W,50.94221N,100%,22C,32%,3_20260425_184202.wav,AGC,48kHz,stereo,Part1,3_20260425_184202.wav,1116.0,1119.0,1117.1878958333334,1116.9378958333334,1117.4378958333334,0.0,0.0,0.0,180.0,"left,right"
Recorder 3 - 1704 to 2804,04-25-2026,18:42:02,1.92064W,50.94221N,100%,22C,32%,3_20260425_184202.wav,AGC,48kHz,stereo,Part1,3_20260425_184202.wav,1329.0,1332.0,1331.0546458333333,1330.8046458333333,1331.3046458333333,0.0013020833333333333,0.0625,0.1705944566832045,179.8294055433168,"left,right"
Recorder 3 - 1704 to 2804,04-25-2026,18:42:02,1.92064W,50.94221N,100%,22C,32%,3_20260425_184202.wav,AGC,48kHz,stereo,Part1,3_20260425_184202.wav,1407.0,1410.0,1409.2173125,1408.9673125,1409.4673125,0.0,0.0,0.0,180.0,"left,right"
Recorder 3 - 1704 to 2804,04-25-2026,18:42:02,1.92064W,50.94221N,100%,22C,32%,3_20260425_184202.wav,AGC,48kHz,stereo,Part1,3_20260425_184202.wav,1500.0,1503.0,1501.8170625,1501.5670625,1502.0670625,0.0,0.0,0.0,180.0,"left,right"
Recorder 3 - 1704 to 2804,04-25-2026,18:42:02,1.92064W,50.94221N,100%,22C,32%,3_20260425_184202.wav,AGC,48kHz,stereo,Part1,3_20260425_184202.wav,1551.0,1554.0,1552.3063541666668,1552.0563541666668,1552.5563541666668,-0.0013020833333333333,-0.0625,359.8294055433168,180.1705944566832,"left,right"
Recorder 3 - 1704 to 2804,04-25-2026,18:42:02,1.92064W,50.94221N,100%,22C,32%,3_20260425_184202.wav,AGC,48kHz,stereo,Part1,3_20260425_184202.wav,1662.0,1665.0,1664.7917708333334,1664.5417708333334,1665.0,0.0,0.0,0.0,180.0,"left,right"
Recorder 3 - 1704 to 2804,04-25-2026,18:42:02,1.92064W,50.94221N,100%,22C,32%,3_20260425_184202.wav,AGC,48kHz,stereo,Part1,3_20260425_184202.wav,1665.0,1668.0,1665.1078125,1665.0,1665.3578125,-0.0013020833333333333,-0.0625,359.8294055433168,180.1705944566832,"left,right"
Recorder 3 - 1704 to 2804,04-25-2026,19:12:03,1.92064W,50.94221N,100%,22C,32%,3_20260425_191203.wav,AGC,48kHz,stereo,Part2,3_20260425_191203.wav,0.0,3.0,2.5577708333333335,2.3077708333333335,2.8077708333333335,0.0,0.0,0.0,180.0,"left,right"
Recorder 3 - 1704 to 2804,04-25-2026,19:12:03,1.92064W,50.94221N,100%,22C,32%,3_20260425_191203.wav,AGC,48kHz,stereo,Part2,3_20260425_191203.wav,48.0,51.0,49.93954166666666,49.68954166666666,50.18954166666666,0.0026041666666666665,0.125,0.34119042573000513,179.65880957426998,"left,right"
Recorder 3 - 1704 to 2804,04-25-2026,19:12:03,1.92064W,50.94221N,100%,22C,32%,3_20260425_191203.wav,AGC,48kHz,stereo,Part2,3_20260425_191203.wav,90.0,93.0,90.48289583333333,90.23289583333333,90.73289583333333,0.0,0.0,0.0,180.0,"left,right"
Recorder 3 - 1704 to 2804,04-25-2026,19:12:03,1.92064W,50.94221N,100%,22C,32%,3_20260425_191203.wav,AGC,48kHz,stereo,Part2,3_20260425_191203.wav,150.0,153.0,151.97554166666666,151.72554166666666,152.22554166666666,0.01953125,0.9375,2.559764521436577,177.4402354785634,"left,right"
Recorder 3 - 1704 to 2804,04-25-2026,19:12:03,1.92064W,50.94221N,100%,22C,32%,3_20260425_191203.wav,AGC,48kHz,stereo,Part2,3_20260425_191203.wav,177.0,180.0,178.97485416666666,178.72485416666666,179.22485416666666,0.0,0.0,0.0,180.0,"left,right"
Recorder 3 - 1704 to 2804,04-25-2026,19:12:03,1.92064W,50.94221N,100%,22C,32%,3_20260425_191203.wav,AGC,48kHz,stereo,Part2,3_20260425_191203.wav,258.0,261.0,260.85225,260.60225,261.0,0.0013020833333333333,0.0625,0.1705944566832045,179.8294055433168,"left,right"
Recorder 3 - 1704 to 2804,04-25-2026,19:12:03,1.92064W,50.94221N,100%,22C,32%,3_20260425_191203.wav,AGC,48kHz,stereo,Part2,3_20260425_191203.wav,288.0,291.0,289.9635416666667,289.7135416666667,290.2135416666667,0.0,0.0,0.0,180.0,"left,right"
Recorder 3 - 1704 to 2804,04-25-2026,19:12:03,1.92064W,50.94221N,100%,22C,32%,3_20260425_191203.wav,AGC,48kHz,stereo,Part2,3_20260425_191203.wav,378.0,381.0,378.6155416666667,378.3655416666667,378.8655416666667,0.0,0.0,0.0,180.0,"left,right"
Recorder 3 - 1704 to 2804,04-25-2026,19:12:03,1.92064W,50.94221N,100%,22C,32%,3_20260425_191203.wav,AGC,48kHz,stereo,Part2,3_20260425_191203.wav,405.0,408.0,407.68441666666666,407.43441666666666,407.93441666666666,0.0,0.0,0.0,180.0,"left,right"
Recorder 3 - 1704 to 2804,04-25-2026,19:12:03,1.92064W,50.94221N,100%,22C,32%,3_20260425_191203.wav,AGC,48kHz,stereo,Part2,3_20260425_191203.wav,459.0,462.0,461.7545416666667,461.5045416666667,462.0,0.0,0.0,0.0,180.0,"left,right"
Recorder 3 - 1704 to 2804,04-25-2026,19:12:03,1.92064W,50.94221N,100%,22C,32%,3_20260425_191203.wav,AGC,48kHz,stereo,Part2,3_20260425_191203.wav,462.0,465.0,462.21158333333335,462.0,462.46158333333335,0.0,0.0,0.0,180.0,"left,right"
Recorder 3 - 1704 to 2804,04-25-2026,19:12:03,1.92064W,50.94221N,100%,22C,32%,3_20260425_191203.wav,AGC,48kHz,stereo,Part2,3_20260425_191203.wav,534.0,537.0,534.247,534.0,534.497,-0.022135416666666668,-1.0625,357.0986587424351,182.90134125756492,"left,right"
Recorder 3 - 1704 to 2804,04-25-2026,19:12:03,1.92064W,50.94221N,100%,22C,32%,3_20260425_191203.wav,AGC,48kHz,stereo,Part2,3_20260425_191203.wav,792.0,795.0,793.9977083333333,793.7477083333333,794.2477083333333,0.0,0.0,0.0,180.0,"left,right"
Recorder 3 - 1704 to 2804,04-25-2026,19:12:03,1.92064W,50.94221N,100%,22C,32%,3_20260425_191203.wav,AGC,48kHz,stereo,Part2,3_20260425_191203.wav,846.0,849.0,846.7460625,846.4960625,846.9960625,0.01953125,0.9375,2.559764521436577,177.4402354785634,"left,right"
Recorder 3 - 1704 to 2804,04-25-2026,19:12:03,1.92064W,50.94221N,100%,22C,32%,3_20260425_191203.wav,AGC,48kHz,stereo,Part2,3_20260425_191203.wav,918.0,921.0,919.1215625,918.8715625,919.3715625,0.01953125,0.9375,2.559764521436577,177.4402354785634,"left,right"
Recorder 3 - 1704 to 2804,04-25-2026,19:12:03,1.92064W,50.94221N,100%,22C,32%,3_20260425_191203.wav,AGC,48kHz,stereo,Part2,3_20260425_191203.wav,960.0,963.0,961.6515208333333,961.4015208333333,961.9015208333333,0.0013020833333333333,0.0625,0.1705944566832045,179.8294055433168,"left,right"
Recorder 3 - 1704 to 2804,04-25-2026,19:12:03,1.92064W,50.94221N,100%,22C,32%,3_20260425_191203.wav,AGC,48kHz,stereo,Part2,3_20260425_191203.wav,1065.0,1068.0,1067.7381458333334,1067.4881458333334,1067.9881458333334,0.020833333333333332,1.0,2.730540749448636,177.26945925055136,"left,right"
Recorder 3 - 1704 to 2804,04-25-2026,19:12:03,1.92064W,50.94221N,100%,22C,32%,3_20260425_191203.wav,AGC,48kHz,stereo,Part2,3_20260425_191203.wav,1152.0,1155.0,1153.8778958333332,1153.6278958333332,1154.1278958333332,0.37369791666666663,17.9375,58.707030274748746,121.29296972525125,"left,right"
Recorder 3 - 1704 to 2804,04-25-2026,19:12:03,1.92064W,50.94221N,100%,22C,32%,3_20260425_191203.wav,AGC,48kHz,stereo,Part2,3_20260425_191203.wav,1260.0,1263.0,1261.0393125,1260.7893125,1261.2893125,-0.0013020833333333333,-0.0625,359.8294055433168,180.1705944566832,"left,right"
Recorder 3 - 1704 to 2804,04-25-2026,19:12:03,1.92064W,50.94221N,100%,22C,32%,3_20260425_191203.wav,AGC,48kHz,stereo,Part2,3_20260425_191203.wav,1425.0,1428.0,1427.604125,1427.354125,1427.854125,0.0,0.0,0.0,180.0,"left,right"
Recorder 3 - 1704 to 2804,04-25-2026,19:12:03,1.92064W,50.94221N,100%,22C,32%,3_20260425_191203.wav,AGC,48kHz,stereo,Part2,3_20260425_191203.wav,1428.0,1431.0,1428.0115,1428.0,1428.2615,-0.020833333333333332,-1.0,357.26945925055134,182.73054074944866,"left,right"
Recorder 3 - 1704 to 2804,04-25-2026,19:12:03,1.92064W,50.94221N,100%,22C,32%,3_20260425_191203.wav,AGC,48kHz,stereo,Part2,3_20260425_191203.wav,1647.0,1650.0,1647.8728541666667,1647.6228541666667,1648.1228541666667,0.0,0.0,0.0,180.0,"left,right"
Recorder 3 - 1704 to 2804,04-26-2026,06:39:02,1.92067W,50.94220N,100%,5C,58%,3_20260426_063902.wav,AGC,48kHz,stereo,Part1,3_20260426_063902.wav,33.0,36.0,34.6326875,34.3826875,34.8826875,0.0,0.0,0.0,180.0,"left,right"
Recorder 3 - 1704 to 2804,04-26-2026,06:39:02,1.92067W,50.94220N,100%,5C,58%,3_20260426_063902.wav,AGC,48kHz,stereo,Part1,3_20260426_063902.wav,495.0,498.0,495.9578333333333,495.7078333333333,496.2078333333333,0.0,0.0,0.0,180.0,"left,right"
Recorder 3 - 1704 to 2804,04-26-2026,06:39:02,1.92067W,50.94220N,100%,5C,58%,3_20260426_063902.wav,AGC,48kHz,stereo,Part1,3_20260426_063902.wav,597.0,600.0,599.5840625,599.3340625,599.8340625,-0.0013020833333333333,-0.0625,359.8294055433168,180.1705944566832,"left,right"
Recorder 3 - 1704 to 2804,04-26-2026,06:39:02,1.92067W,50.94220N,100%,5C,58%,3_20260426_063902.wav,AGC,48kHz,stereo,Part1,3_20260426_063902.wav,714.0,717.0,714.4878125,714.2378125,714.7378125,0.0,0.0,0.0,180.0,"left,right"
Recorder 3 - 1704 to 2804,04-26-2026,06:39:02,1.92067W,50.94220N,100%,5C,58%,3_20260426_063902.wav,AGC,48kHz,stereo,Part1,3_20260426_063902.wav,1014.0,1017.0,1015.6078125,1015.3578125,1015.8578125,-0.0013020833333333333,-0.0625,359.8294055433168,180.1705944566832,"left,right"
Recorder 3 - 1704 to 2804,04-26-2026,06:39:02,1.92067W,50.94220N,100%,5C,58%,3_20260426_063902.wav,AGC,48kHz,stereo,Part1,3_20260426_063902.wav,1200.0,1203.0,1200.1782916666666,1200.0,1200.4282916666666,0.0,0.0,0.0,180.0,"left,right"
Recorder 3 - 1704 to 2804,04-26-2026,06:39:02,1.92067W,50.94220N,100%,5C,58%,3_20260426_063902.wav,AGC,48kHz,stereo,Part1,3_20260426_063902.wav,1221.0,1224.0,1222.4055625,1222.1555625,1222.6555625,0.0013020833333333333,0.0625,0.1705944566832045,179.8294055433168,"left,right"
Recorder 3 - 1704 to 2804,04-26-2026,06:39:02,1.92067W,50.94220N,100%,5C,58%,3_20260426_063902.wav,AGC,48kHz,stereo,Part1,3_20260426_063902.wav,1446.0,1449.0,1446.1190833333333,1446.0,1446.3690833333333,-0.0390625,-1.875,354.87534380982993,185.12465619017007,"left,right"
Recorder 3 - 1704 to 2804,04-26-2026,06:39:02,1.92067W,50.94220N,100%,5C,58%,3_20260426_063902.wav,AGC,48kHz,stereo,Part1,3_20260426_063902.wav,1593.0,1596.0,1595.4493125,1595.1993125,1595.6993125,-0.0026041666666666665,-0.125,359.65880957427,180.34119042573002,"left,right"
Recorder 3 - 1704 to 2804,04-26-2026,06:39:02,1.92067W,50.94220N,100%,5C,58%,3_20260426_063902.wav,AGC,48kHz,stereo,Part1,3_20260426_063902.wav,1731.0,1734.0,1732.6033958333333,1732.3533958333333,1732.8533958333333,-0.01953125,-0.9375,357.4402354785634,182.5597645214366,"left,right"
Recorder 3 - 1704 to 2804,04-26-2026,07:09:03,1.92067W,50.94220N,100%,5C,58%,3_20260426_070903.wav,AGC,48kHz,stereo,Part2,3_20260426_070903.wav,612.0,615.0,613.17525,612.92525,613.42525,0.0234375,1.125,3.0721675746425348,176.92783242535745,"left,right"
Recorder 3 - 1704 to 2804,04-26-2026,07:09:03,1.92067W,50.94220N,100%,5C,58%,3_20260426_070903.wav,AGC,48kHz,stereo,Part2,3_20260426_070903.wav,996.0,999.0,997.6083333333333,997.3583333333333,997.8583333333333,0.0,0.0,0.0,180.0,"left,right"
Recorder 3 - 1704 to 2804,04-26-2026,07:09:03,1.92067W,50.94220N,100%,5C,58%,3_20260426_070903.wav,AGC,48kHz,stereo,Part2,3_20260426_070903.wav,1146.0,1149.0,1146.2673541666666,1146.0173541666666,1146.5173541666666,-0.018229166666666668,-0.8750000000000001,357.6109889533793,182.38901104662065,"left,right"
Recorder 3 - 1704 to 2804,04-26-2026,07:09:03,1.92067W,50.94220N,100%,5C,58%,3_20260426_070903.wav,AGC,48kHz,stereo,Part2,3_20260426_070903.wav,1368.0,1371.0,1369.8632916666666,1369.6132916666666,1370.1132916666666,-0.0013020833333333333,-0.0625,359.8294055433168,180.1705944566832,"left,right"
Recorder 3 - 1704 to 2804,04-26-2026,07:09:03,1.92067W,50.94220N,100%,5C,58%,3_20260426_070903.wav,AGC,48kHz,stereo,Part2,3_20260426_070903.wav,1395.0,1398.0,1396.1235,1395.8735,1396.3735,0.0013020833333333333,0.0625,0.1705944566832045,179.8294055433168,"left,right"
Recorder 3 - 1704 to 2804,04-26-2026,07:09:03,1.92067W,50.94220N,100%,5C,58%,3_20260426_070903.wav,AGC,48kHz,stereo,Part2,3_20260426_070903.wav,1734.0,1737.0,1734.2666458333333,1734.0166458333333,1734.5166458333333,0.0,0.0,0.0,180.0,"left,right"
Recorder 3 - 1704 to 2804,04-26-2026,18:42:02,1.92067W,50.94220N,100%,23C,28%,3_20260426_184202.wav,AGC,48kHz,stereo,Part1,3_20260426_184202.wav,108.0,111.0,108.03979166666667,108.0,108.28979166666667,-0.01953125,-0.9375,357.4402354785634,182.5597645214366,"left,right"
Recorder 3 - 1704 to 2804,04-26-2026,18:42:02,1.92067W,50.94220N,100%,23C,28%,3_20260426_184202.wav,AGC,48kHz,stereo,Part1,3_20260426_184202.wav,492.0,495.0,493.4805,493.2305,493.7305,-0.01953125,-0.9375,357.4402354785634,182.5597645214366,"left,right"
Recorder 3 - 1704 to 2804,04-26-2026,18:42:02,1.92067W,50.94220N,100%,23C,28%,3_20260426_184202.wav,AGC,48kHz,stereo,Part1,3_20260426_184202.wav,537.0,540.0,539.5723958333333,539.3223958333333,539.8223958333333,0.0013020833333333333,0.0625,0.1705944566832045,179.8294055433168,"left,right"
Recorder 3 - 1704 to 2804,04-26-2026,18:42:02,1.92067W,50.94220N,100%,23C,28%,3_20260426_184202.wav,AGC,48kHz,stereo,Part1,3_20260426_184202.wav,657.0,660.0,657.2819166666667,657.0319166666667,657.5319166666667,0.01953125,0.9375,2.559764521436577,177.4402354785634,"left,right"
Recorder 3 - 1704 to 2804,04-26-2026,18:42:02,1.92067W,50.94220N,100%,23C,28%,3_20260426_184202.wav,AGC,48kHz,stereo,Part1,3_20260426_184202.wav,753.0,756.0,754.9643333333333,754.7143333333333,755.2143333333333,0.018229166666666668,0.8750000000000001,2.389011046620638,177.61098895337938,"left,right"
Recorder 3 - 1704 to 2804,04-26-2026,18:42:02,1.92067W,50.94220N,100%,23C,28%,3_20260426_184202.wav,AGC,48kHz,stereo,Part1,3_20260426_184202.wav,894.0,897.0,895.2852291666667,895.0352291666667,895.5352291666667,-0.0013020833333333333,-0.0625,359.8294055433168,180.1705944566832,"left,right"
Recorder 3 - 1704 to 2804,04-26-2026,18:42:02,1.92067W,50.94220N,100%,23C,28%,3_20260426_184202.wav,AGC,48kHz,stereo,Part1,3_20260426_184202.wav,957.0,960.0,958.0355,957.7855,958.2855,0.0013020833333333333,0.0625,0.1705944566832045,179.8294055433168,"left,right"
Recorder 3 - 1704 to 2804,04-26-2026,18:42:02,1.92067W,50.94220N,100%,23C,28%,3_20260426_184202.wav,AGC,48kHz,stereo,Part1,3_20260426_184202.wav,999.0,1002.0,1000.989125,1000.739125,1001.239125,-0.0026041666666666665,-0.125,359.65880957427,180.34119042573002,"left,right"
Recorder 3 - 1704 to 2804,04-26-2026,18:42:02,1.92067W,50.94220N,100%,23C,28%,3_20260426_184202.wav,AGC,48kHz,stereo,Part1,3_20260426_184202.wav,1104.0,1107.0,1104.7979583333333,1104.5479583333333,1105.0479583333333,0.0,0.0,0.0,180.0,"left,right"
Recorder 3 - 1704 to 2804,04-26-2026,18:42:02,1.92067W,50.94220N,100%,23C,28%,3_20260426_184202.wav,AGC,48kHz,stereo,Part1,3_20260426_184202.wav,1215.0,1218.0,1216.8867708333332,1216.6367708333332,1217.1367708333332,0.10286458333333333,4.9375,13.604415340680433,166.39558465931958,"left,right"
